Item,2V PVC,"2V 1"" EMT","2V 2"" EMT",3V PVC,"3V 1"" EMT","3V 2"" EMT",4V PVC,"4V 1"" EMT","4V 2"" EMT"
Pipe Sticks (10 ft),216,216,216,324,324,324,434,434,434
Pipe Unit Price,$8.49,$19.98,$42.98,$8.49,$19.98,$42.98,$8.49,$19.98,$42.98
Pipe Total,"$1,834","$4,316","$9,284","$2,751","$6,474","$13,926","$3,685","$8,671","$18,653"
Plywood Sheets,12,12,12,18,18,18,27,27,27
Plywood Total (@$65),$780,$780,$780,"$1,170","$1,170","$1,170","$1,755","$1,755","$1,755"
Bolt Sets,"1,200","1,200","1,200","1,800","1,800","1,800","2,250","2,250","2,250"
Bolt Cost (@$0.50–0.75),$600–900,"$900–1,350","$900–1,350","$900–1,350","$1,350–2,025","$1,350–2,025","$1,125–1,688","$1,688–2,531","$1,688–2,531"
Tarp (sq ft),"1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800","1,500–1,800"
Tarp Cost (@$0.75–1.00),"$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800","$1,125–1,800"
Anchors + Rope + Misc,"$800–1,600","$800–1,600","$800–1,600","$800–1,600","$800–1,600","$800–1,600","$800–1,600","$800–1,600","$800–1,600"
PVC Primer/Cement,$22,—,—,$27–33,—,—,$33,—,—
,,,,,,,,,
Subtotal Materials,"$5,169–6,932","$7,929–9,842","$12,897–14,810","$6,781–8,694","$10,927–13,065","$18,379–20,517","$8,531–10,556","$14,047–16,354","$24,029–26,336"
Tax (9%) + Contingency (10%),"+$982–1,317","+$1,507–1,870","+$2,450–2,814","+$1,288–1,652","+$2,076–2,482","+$3,492–3,898","+$1,621–2,006","+$2,669–3,107","+$4,566–5,004"
Tools,$180–260,$180–260,$180–260,$180–260,$180–260,$180–260,$180–260,$180–260,$180–260
,,,,,,,,,
TOTAL BUILD COST,"$6,279–8,578","$9,616–11,972","$15,527–17,884","$8,201–10,726","$13,183–15,807","$22,051–24,675","$10,239–12,959","$16,896–19,721","$28,775–31,600"
,,,,,,,,,
Weight (lbs),"1,080","2,138","4,644","1,620","3,208","6,966","2,170","4,297","9,331"
Wind Rating,20–40 mph,50–100 mph,80–130 mph,40–60 mph,60–120 mph,100–150 mph,60–100 mph,80–140 mph,120+ mph
Lifespan,2–3 yrs,15–20 yrs,20–25 yrs,3–5 yrs,15–20 yrs,20–25 yrs,5+ yrs,20–25 yrs,25+ yrs
Strut Types,"2 (A,B)","2 (A,B)","2 (A,B)","3 (A,B,C)","3 (A,B,C)","3 (A,B,C)",6 (A–F),6 (A–F),6 (A–F)
Total Struts,65,65,65,120,120,120,250,250,250
